schema,uuid,id,title,abstract,keyword,link,responsibleParty,metadatacreationdate,geoBox,image,LegalConstraints,temporalExtent,parentId,datasetcreationdate,Constraints,SecurityConstraints
 iso19139,b5c39525-49ee-495f-9231-0fa3cfbbb98e,1387,Stannard Rock Buoy (45179) [not in the water],"In support of the Great Lakes Evaporation Network (GLEN), commercial and recreational boating on  Lake Superior, and improved Great Lakes weather and wave forecasts, a GLOS-funded data buoy was deployed on Lake Superior near Stannard Rock lighthouse on August 29, 2017. The buoy is located in 67 feet of water roughly 1 mile north of the lighthouse, and it provides hourly data on wave height, wave period, wind speed and direction, barometric pressure, surface water temperature, and air temperature.","wave height wave period water temperature wind speed wind direction barometric pressure air temperature NDBC ID 45179 Stannard Rock observationsBuoys climatology temperature WindDirection Significant Wave Period WindSpeed SignificantWaveHeight AirTemperature Air Pressure WaterTemperature Longitude -87.22389 Latitude 47.19472 Lake Superior Stannard Rock, MI Great Lakes","    Other constraints Accuracy of real-time data cannot be guaranteed, and should be used  judiciously.  Accuracy of real-time data cannot be guaranteed,and should be used judiciously.",2017-09-082017-11-19,###http://glbuoys.glos.us/45179######http://www.ndbc.noaa.gov/station_page.php?station=45179######http://data.glos.us/metadata?uuid=b5c39525-49ee-495f-9231-0fa3cfbbb98e######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45179/45179.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45179/45179.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45179/45179.ncml,2019-03-19T19:43:16,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=b5c39525-49ee-495f-9231-0fa3cfbbb98e&fname=45179_sm_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=b5c39525-49ee-495f-9231-0fa3cfbbb98e&fname=45179_sm.png,John LentersLentic Environmental ServicesSenior Scientist517-294-52578449 Beach DriveLake TomahawkWI54539United Statesjlenters@mac.comemail###John LentersLentic Environmental ServicesSenior Scientist517-294-5257Lake TomahawkWI54539USAjlenters@mac.comemail,2017-08-29,-87.22389###-87.22389###47.19472###47.19472,,
 iso19139,23836466-294b-479e-bb61-151df48f44c4,295,Sodus Bay South buoy (ESF2) [non-operational],"In-situ buoy in Lake Ontario. Owned and maintained by Great Lakes Research Consortium and the State University of New York, College of Environmental Science and Forestry.",air temperature significant wave height wave period water temperature wind speed/wind direction atmospheric pressure dew point temperature significant wave period water temperature - surface wind speed wind from direction air pressure at sea level sea surface wave significant height sea surface wind wave period wind speed of gust ESF2 buoys waves observations air temperature significant wave height wave period water temperature wind speed/wind direction atmospheric pressure dew point temperature Sodus Bay Great Lakes ESF Longitude -76.94 Latitude 43.23 Lake Ontario Sodus Bay Great Lakes observationsBuoys climatology temperature WindSpeed WaterTemperature WaterTemperature @   3 ft WaterTemperature @  16 ft,,2013-06-202017-10-10,###https://glbuoys.glos.us/ESF2######http://data.glos.us/metadata?uuid=23836466-294b-479e-bb61-151df48f44c4######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF2/ESF2.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF2/ESF2.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/ESF2/ESF2.ncml,2019-03-19T19:30:07,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=23836466-294b-479e-bb61-151df48f44c4&fname=ESF_2_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=23836466-294b-479e-bb61-151df48f44c4&fname=ESF_2.png,"Mike SatchwellState University of New York College of Environmental Science and ForestrySenior Research Support Specialist315-470-4864315-470-6856121 Jahn LabSyracuseNY13210United Statesmfsatchw@syr.edu###Greg BoyerState University of New York College of Environmental Science and Forestry (SUNY-ESF)Director, Great Lakes Research Consortium315-470-6825320 Jahn LaboratorySyracuseNYUnited Statesglboyer@esf.eduwww.esf.edu/glrc/buoys###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com",2013-06-20,-76.94###-76.94###43.23###43.23,,
 iso19139,beb0ae42-9c9d-44b2-a164-d004dd206661,294,Sodus Bay Weather Station (ESF4),"Stationary weather station in Lake Ontario. Owned and maintained by Great Lakes Research Consortium and the State University of New York, College of Environmental Science and Forestry.",air temperature wind speed/wind direction dew point temperature wind speed wind from direction ESF4 weather observations air temperature wind speed/wind direction dew point temperature Lake Ontario Sodus Bay Great Lakes ESF Longitude -76.95 Latitude 43.26 Lake Ontario Sodus Bay Great Lakes climatology observationsBuoys temperature WindDirection WindSpeed AirTemperature Solar Radiation Relative Humidity,,2013-07-10,###http://data.glos.us/metadata?uuid=beb0ae42-9c9d-44b2-a164-d004dd206661######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF4/ESF4.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF4/ESF4.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/ESF4/ESF4.ncml,2019-03-19T19:35:50,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=beb0ae42-9c9d-44b2-a164-d004dd206661&fname=ESF4_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=beb0ae42-9c9d-44b2-a164-d004dd206661&fname=ESF4.png,"Mike SatchwellState University of New York College of Environmental Science and ForestrySenior Research Support Specialist315-470-4864315-470-6856121 Jahn LabSyracuseNY13210United Statesmfsatchw@syr.edu###Greg BoyerState University of New York College of Environmental Science and Forestry (SUNY-ESF)Director, Great Lakes Research Consortium315-470-6825320 Jahn LaboratorySyracuseNYglboyer@esf.edu###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com",2013-07-10,-76.95###-76.95###43.26###43.26,,
 iso19139,99929b56-e2ed-43c1-9285-7f2f717a5fb6,867,Toledo Low Service Pump Station (tollsps),Data from Toledo low service pump station for inclusion in GLOS Harmful Algal Bloom Viewer.,"ph water temperature conductivity cyanobacteria (blue-green algae) chlorophyll turbidity water quality Longitude -83.81 Latitude 41.68 Lake Erie Great Lakes Toledo, OH tollsps HABs Harmful Algal Blooms Water intake LimnoTech GLOS pH water temperature conductivity cyanobacteria blue-green algae chlorophyll turbidity water quality Lake Erie Great Lakes Toledo OH GLOS_funded habs observationsBuoys temperature water_quality ysi_chlorophyll ysi_blue_green_algae WaterTemperature ysi_turbidity ph water_conductivity dissolved_oxygen_saturation dissolved_oxygen",,2015-02-13,###https://glbuoys.glos.us/tollsps######http://data.glos.us/habs######http://data.glos.us/metadata?uuid=99929b56-e2ed-43c1-9285-7f2f717a5fb6######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/tollsps/tollsps.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/tollsps/tollsps.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/tollsps/tollsps.ncml,2019-03-19T19:53:13,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=99929b56-e2ed-43c1-9285-7f2f717a5fb6&fname=sondes_sm_s.png,Andrew McClureCity of ToledoPlant AdministratorAndrew.McClure@toledo.oh.govhttp://toledo.oh.gov/services/public-utilities/water-treatment/###Ed VerhammeLimnoTech501 Avis Dr.Ann ArborMI48108everhamme@limno.com###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIkkoch@limno.com,2015-02-13,-83.31###-83.31###41.68###41.68,,
 iso19139,ef5af3b2-aea9-4125-a85f-b08f521b771b,1386,Vermont EPSCoR meteorological station-Lake Champlain (45166) [out of the water for the season],"Data supplied is from a meteorological buoy deployed in the Inland Sea of Lake Champlain. It consists of standard meteorological observations (wind speed, wind direction, air temperature, humidity, incoming solar radiation, air pressure) as well as water temperaturesat various depths within the water column, an Acoustic Doppler Current Profiler and 4 above-water cameras set up 90° apart from each other.",air temperature dew point temperature significant wave height wave period water temperature wind speed/wind direction dew point significant wave period water temperature - surface wind speed wind gust wind from direction thermistor NDBC ID 45166 waves buoys observations atmospheric pressure air temperature dew point temperature significant wave height wave period water temperature wind speed/wind direction Lake Champlain Vermont meteorological observations ADCP inland sea Longitude -73.258180 Latitude 44.785069 Lake Champlain Vermont observationsBuoys climatology temperature WindDirection Significant Wave Period WindSpeed SignificantWaveHeight AirTemperature Dew Point Wind Gust WaterTemperature WaterTemperature @   3 ft WaterTemperature @  10 ft WaterTemperature @  13 ft WaterTemperature @  16 ft WaterTemperature @  20 ft WaterTemperature @  23 ft WaterTemperature @  26 ft WaterTemperature @  30 ft WaterTemperature @  33 ft WaterTemperature @  36 ft WaterTemperature @  39 ft WaterTemperature @  43 ft WaterTemperature @  46 ft WaterTemperature @  49 ft WaterTemperature @  52 ft WaterTemperature @  56 ft eastward_current northward_current battery_voltage significant_wave_from_direction,  Other constraints Acknowledgments of the Vermont EPSCoR  BREE program if data is used in any publication or dispersal of said data.  Acknowledgments of the Vermont EPSCoR BREE program if data is used in any publication or dispersal of said data.,2017-08-01,###http://glbuoys.glos.us/45166######http://epscor.w3.uvm.edu/2/node/977######http://www.ndbc.noaa.gov/station_page.php?station=45166######http://data.glos.us/metadata?uuid=ef5af3b2-aea9-4125-a85f-b08f521b771b######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45166/45166.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45166/45166.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45166/45166.ncml,2019-03-19T20:05:09,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=ef5af3b2-aea9-4125-a85f-b08f521b771b&fname=45166_mini_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=ef5af3b2-aea9-4125-a85f-b08f521b771b&fname=45166_mini.png,"Tom ManleyMiddlebury Collegevisiting assistant Prof.802-443-3114Middlebury College, Department of geology, 242 Bicentennial WayMiddleburyVT05753tmanley@middlebury.eduwww.middleburycollege.edu###Tom ManleyMiddlebury Collegevisiting assistant Prof.802-443-3114Middlebury College, Department of geology, to force you Bicentennial WayMiddleburyVT05753USAtmanley@middlebury.edu",2017-08-01,-73.26###-73.26###44.79###44.79,,
 iso19139,a1a14544-dcf9-4058-ac84-d1b3d6cae304,1441,Winthrop Harbor Buoy (45187) [out of the water for the season],"The Winthrop Harbor Buoy (buoy number 45187) was first deployed in 2018. This buoy is owned and operated by the University of Illinois and the Illinois State Geological Survey. LimnoTech, Inc. and Illinois-Indiana Sea Grant play pivotal roles in helping deploy and support the buoy. The buoy was first deployed through a grant from NOAA. This buoy measures air and water temperatures, wave and wind conditions, and water currents every 20 minutes while deployed. The buoy is also equipped with webcams that transmit an image and video once per hour during daylight hours.","atmospheric pressure air temperature dew point temperature significant wave height wave period water temperature wind speed/wind direction Longitude -87.457322 Latitude 42.294570 Lake Michigan Waukegan, IL Great Lakes wind speed air temperature wind direction air pressure dew point significant wave period water temperature - surface wind gust thermistor NDBC ID 45187 weather buoys observations waves atmospheric pressure dew point temperature significant wave height wave period water temperature wind speed/wind direction Lake Michigan Waukegan IL Great Lakes observationsBuoys climatology temperature Significant Wave Period SignificantWaveHeight AirTemperature WaterTemperature eastward_current northward_current battery_voltage max_wave_height significant_wave_from_direction Wind Speed Wind from Direction",,2018-07-23,###http://glbuoys.glos.us/45187######http://www.ndbc.noaa.gov/station_page.php?station=45187######http://data.glos.us/metadata?uuid=a1a14544-dcf9-4058-ac84-d1b3d6cae304######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45187/45187.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45187/45187.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45187/45187.ncml,2019-03-19T20:17:14,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=a1a14544-dcf9-4058-ac84-d1b3d6cae304&fname=45187_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=a1a14544-dcf9-4058-ac84-d1b3d6cae304&fname=45187.png,Ethan J. TheuerkaufIllinois State Geological SurveyCoastal Geologistejtheu@illinois.edu###Ethan J. TheuerkaufIllinois State Geological SurveyCoastal GeologistUSAejtheu@illinois.edu,2018-07-23,-87.46732###-87.46732###42.29457###42.29457,,
 iso19139,132de23c-1d38-4d31-b238-60321897f373,296,Dunkirk Buoy (ESF3) [out of the water for the season],"In-situ buoy in Lake Erie. Owned and maintained by Great Lakes Research Consortium and the State University of New York, College of Environmental Science and Forestry.","air temperature significant wave height wave period water temperature wind speed/wind direction atmospheric pressure dew point temperature significant wave period water temperature - surface wind speed wind from direction air pressure at sea level sea surface wave significant height sea surface wind wave period wind speed of gust GLOS ESF3 buoys waves observations air temperature significant wave height wave period water temperature wind speed/wind direction atmospheric pressure dew point temperature dew point Lake Erie Dunkirk NY Great Lakes ESF Longitude -79.43 Latitude 42.56 Lake Erie Dunkirk, NY Great Lakes observationsBuoys climatology temperature WindDirection Significant Wave Period WindSpeed SignificantWaveHeight AirTemperature Air Pressure WaterTemperature Relative Humidity WaterTemperature @   7 ft WaterTemperature @  13 ft WaterTemperature @  20 ft WaterTemperature @  26 ft WaterTemperature @  33 ft WaterTemperature @  39 ft WaterTemperature @  46 ft WaterTemperature @  52 ft",,2013-06-23,###https://glbuoys.glos.us/ESF3######http://data.glos.us/metadata?uuid=132de23c-1d38-4d31-b238-60321897f373######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF3_1/ESF3_1.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF3_1/ESF3_1.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/ESF3_1/ESF3_1.ncml,2019-03-19T20:27:33,,,Mike SatchwellState University of New York College of Environmental Science and Forestry (SUNY-ESF)Senior Research Support Specialist315-470-4864315-470-6856320 Jahn LaboratorySyracuseNY13210United Statesmfsatchw@syr.edu###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com,2013-06-23,-79.43###-79.43###42.56###42.56,,
 iso19139,fbf84dee-806a-4dd8-89f7-29b1f253556c,287,Green Bay Buoy GB17 (45014) [out of the water for the season],University of Wisconsin in-situ buoy in Green Bay.,"atmospheric pressure air temperature dew point temperature significant wave height wave period wind speed/direction water temperature air pressure dew point significant wave period water temperature - surface wind speed wind gust wind from direction thermistor NDBC ID 45014 GB17 buoys observations atmospheric pressure air temperature dew point temperature significant wave height wave period wind speed/direction water temperature Lake Michigan Green Bay WI Great Lakes UWM Longitude -87.760 Latitude 44.800 Lake Michigan Green Bay, WI Great Lakes observationsBuoys climatology temperature WindDirection WindSpeed AirTemperature Air Pressure WaterTemperature Relative Humidity WaterTemperature @   3 ft WaterTemperature @   7 ft WaterTemperature @  10 ft WaterTemperature @  13 ft WaterTemperature @  16 ft WaterTemperature @  20 ft WaterTemperature @  23 ft WaterTemperature @  26 ft WaterTemperature @  30 ft WaterTemperature @  33 ft WaterTemperature @  36 ft WaterTemperature @  39 ft WaterTemperature @  43 ft Significant Wave Period Significant Wave Height Wind Gust",,2012-08-08,###http://glbuoys.glos.us/45014######http://www.ndbc.noaa.gov/station_page.php?station=45014######http://data.glos.us/metadata?uuid=fbf84dee-806a-4dd8-89f7-29b1f253556c######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45014_1/45014_1.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45014_1/45014_1.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45014/http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45014_1/45014_1.ncml.html.ncml,2019-03-19T20:36:05,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=fbf84dee-806a-4dd8-89f7-29b1f253556c&fname=45014_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=fbf84dee-806a-4dd8-89f7-29b1f253556c&fname=45014.png,Jeff HoughtonUniversity of Wisconsin-Milwaukee715-321-0352600 East Greenfield Ave.MilwaukeeWI53204United Stateshoughtoj@uwm.edu###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com,2012-08-08,-87.76###-87.76###44.8###44.8,,
 iso19139,8d8b77d5-fcad-4ded-9071-a502a099ce68,492,Wilmette Weather Buoy (45174) [out of the water for the season],"This buoy is located roughly four miles off the coast of Wilmette, Ill., relays information on wind speed, air and water temperature, wave height and direction, and other environmental characteristics from May to October each year. Owned and maintained by Illinois-Indiana Sea Grant and Purdue Civil Engineering.","atmospheric pressure air temperature dew point temperature significant wave height wave period water temperature wind speed/wind direction Longitude -87.655 Latitude 42.135 Lake Michigan Wilmette, IL Great Lakes air pressure dew point significant wave period water temperature - surface wind speed wind gust wind from direction thermistor NDBC ID 45174 buoys weather observations waves atmospheric pressure air temperature dew point temperature significant wave height wave period water temperature wind speed/wind direction Lake Michigan Wilmette IL Great Lakes GLOS_funded observationsBuoys climatology temperature WindDirection Significant Wave Period WindSpeed SignificantWaveHeight AirTemperature Dew Point Wind Gust Air Pressure Solar Radiation WaterTemperature battery_voltage significant_wave_from_direction",,2015-08-06,###http://glbuoys.glos.us/45174######http://iiseagrant.org/wilmettebuoy/index.php######http://www.ndbc.noaa.gov/station_page.php?station=45174######http://data.glos.us/metadata?uuid=8d8b77d5-fcad-4ded-9071-a502a099ce68######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45174/45174.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45174/45174.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45174/45174.ncml,2019-03-19T20:12:10,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=8d8b77d5-fcad-4ded-9071-a502a099ce68&fname=45174b_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=8d8b77d5-fcad-4ded-9071-a502a099ce68&fname=45174b.png,Jay BeuglyIllinois-Indiana Sea GrantAquatic Ecology Specialisthttp://iiseagrant.org/staff/beugly.phphttp://www.iisgcp.org/buoy/index.php###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com,2015-08-06,-87.655###-87.655###42.135###42.135,,
 iso19139,71ca86d3-f70a-403c-9213-488e40bdaf4c,74,UM Bio Station buoy (UMBIO) [out of the water for the season],"University of Michigan Biological Field Station in-situ buoy in Douglas Lake (northwestern Lower Peninsula of Michigan), operated by the University of Michigan CIGLR.","atmospheric pressure air temperature dew point temperature water temperature wind speed/wind direction air pressure dew point water temperature - surface wind speed wind gust wind from direction thermistor GLOS UMBIO buoys observations atmospheric pressure air temperature dew point temperature water temperature wind speed/wind direction Douglas Lake Great Lakes MI CIGLR Longitude -85.67 Latitude 45.57 Douglas Lake, MI Great Lakes observationsBuoys climatology temperature WindDirection WindSpeed AirTemperature Dew Point Wind Gust Air Pressure Solar Radiation WaterTemperature water_conductivity ph dissolved_oxygen_saturation dissolved_oxygen battery_voltage ysi_turbidity WaterTemperature @  14 ft WaterTemperature @  23 ft WaterTemperature @  32 ft WaterTemperature @  41 ft WaterTemperature @  50 ft WaterTemperature @  59 ft WaterTemperature @  68 ft WaterTemperature @  77 ft",,2010-08-18,###https://glbuoys.glos.us/UMBIO######http://data.glos.us/metadata?uuid=71ca86d3-f70a-403c-9213-488e40bdaf4c######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/UMBIO/UMBIO.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/UMBIO/UMBIO.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/UMBIO/UMBIO.ncml,2019-03-19T20:02:17,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=71ca86d3-f70a-403c-9213-488e40bdaf4c&fname=umbio_sm_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=71ca86d3-f70a-403c-9213-488e40bdaf4c&fname=umbio.png,Russ MillerUniversity of Michigan - Cooperative Institute for Great Lakes Research (CIGLR)G110 Dana Building 440 Church StAnnArborMI48109rusmil@umich.eduhttps://ciglr.seas.umich.edu###Adam SchubelResident Biologist (maintains buoy)aschubel@umich.edu###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com,2010-08-18,-84.67###-84.67###45.57###45.57,,
 iso19139,3e8f8a82-3b43-4937-a53e-2cd95f9f452a,1440,Waukegan Buoy (45186) [out of the water for the season],,"atmospheric pressure air temperature dew point temperature significant wave height wave period water temperature wind speed/wind direction Longitude -87.476911 Latitude 42.221041 Lake Michigan Waukegan, IL Great Lakes wind speed air temperature wind direction air pressure dew point significant wave period water temperature - surface wind gust thermistor NDBC ID 45186 weather buoys observations waves atmospheric pressure dew point temperature significant wave height wave period water temperature wind speed/wind direction Lake Michigan Waukegan IL Great Lakes observationsBuoys climatology temperature WindDirection Significant Wave Period WindSpeed SignificantWaveHeight AirTemperature WaterTemperature eastward_current northward_current battery_voltage max_wave_height significant_wave_from_direction",,2018-07-23,###http://glbuoys.glos.us/45186######http://www.ndbc.noaa.gov/station_page.php?station=45186######http://data.glos.us/metadata?uuid=3e8f8a82-3b43-4937-a53e-2cd95f9f452a######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45186/45186.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45186/45186.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45186/45186.ncml,2019-03-19T20:07:42,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=3e8f8a82-3b43-4937-a53e-2cd95f9f452a&fname=45186_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=3e8f8a82-3b43-4937-a53e-2cd95f9f452a&fname=45186.png,Ethan J. TheuerkaufIllinois State Geological SurveyCoastal Geologistejtheu@illinois.edu###Ethan J. TheuerkaufIllinois State Geological SurveyCoastal GeologistUSAejtheu@illinois.edu,2018-07-23,-87.47691###-87.47691###42.22104###42.22104,,
 iso19139,d1f3911a-3107-455f-97fc-79df44807eb9,195,U-GLOS buoy 003 45021 (Decommissioned - Not Active),"Decommissioned buoy in Lake Michigan, Traverse Bay, was operated by the University of Michigan Marine Hydrodynamics Laboratory.",air temperature significant wave height wave period water temperature wind speed/wind direction significant wave period water temperature - surface wind speed wind from direction buoys waves decommissioned NDBC ID 45021 GLOS air temperature significant wave height wave period water temperature wind speed/wind direction Lake Michigan Grand Traverse Bay MI Great Lakes Longitude -85.493 Latitude 45.048 Lake Michigan Grand Traverse Bay Great Lakes climatology observationsBuoys temperature Significant Wave Height Wind from Direction Water Temperature at Surface Air Temperature Significant Wave Period Wind Speed,,2009-08-042009-10-31,###http://data.glos.us/portal######http://data.glos.us/portal/getObsByPlatform.php?provider=glos&platform=U-GLOS+Station+003%2C+Grand+Traverse+Bay######http://data.glos.us/metadata?uuid=d1f3911a-3107-455f-97fc-79df44807eb9######http://data.glos.us/metadata?uuid=d1f3911a-3107-455f-97fc-79df44807eb9######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45021/45021.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45021/45021.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45021/45021.ncml,2019-03-19T19:58:23,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=d1f3911a-3107-455f-97fc-79df44807eb9&fname=45021_mini_sm_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=d1f3911a-3107-455f-97fc-79df44807eb9&fname=45021_mini.png,University of Michigan Marine Hydrodynamics Laboratory###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com,2009-08-04,-85.49###-85.49###45.05###45.05,,
 iso19139,25569832-9a54-41e4-94fa-4faa583fdc37,162,Grand Traverse Bay Buoy GTBOSS2 (GTBM4) (Decommissioned - not active),"Decommissioned buoy in Lake Michigan Grand Traverse Bay, operated by the University of Michigan Marine Hydrodynamics Laboratory.","air temperature wind speed/direction air temperature wind speed wind from direction NDBC ID GTBM4 GLOS decommissioned Grand Traverse Bay Observing System Station 2 air temperature wind speed/wind direction Lake Michigan Grand Traverse Bay MI Great Lakes Longitude -85.606 Latitude 44.767 Lake Michigan Grand Traverse Bay, MI Great Lakes climatology observationsBuoys temperature Wind from Direction Air Temperature Wind Speed",,2009-10-142010-10-20,###http://data.glos.us/metadata?uuid=25569832-9a54-41e4-94fa-4faa583fdc37######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/GTBM4/GTBM4.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/GTBM4/GTBM4.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/GTBM4/GTBM4.ncml,2019-03-19T20:33:46,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=25569832-9a54-41e4-94fa-4faa583fdc37&fname=gtbm4_mini_sm_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=25569832-9a54-41e4-94fa-4faa583fdc37&fname=gtbm4_mini.png,Kelli PaigeGreat Lakes Observing System Regional AssociationDirector734-332-6113734.332.6120229 Nickels ArcadeAnn ArborMI48104USAkpaige@glos.ujs###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com,2009-10-14,-85.61###-85.61###44.77###44.77,,
 iso19139,fdbd5f52-7ed1-4809-b605-4c7a655dde41,884,Keweenaw Waterway Thermistor Chain Data - North,"Michigan Technological University maintains thermistor sensor chains deployed each year at the north and south entrances to the Keweenaw Waterway in Lake Superior. This station is North Entry to Keweenaw Waterway, 47.210397 N, -88.617426 W. Each thermistor chain includes six sensors spaced at 1-m intervals that collect water temperature data at depths of 1-6 m below the surface. The sensor chains were designed by Michigan Tech Research Institute (MTRI) using Thermocron iButtons (model DS1921Z), temperature-sensitive resistors made of a semi-conductive material. Each iButton is enclosed in a 16 mm thick stainless steel can that is able to withstand the harsh conditions of Lake Superior. Following retrieval of the chains at the end of the season, temperature data are transferred from the iButton to a PC using a download wizard. Data are delivered to GLOS annually at the end of the buoy deployment season as a set of text files, one file per sensor. Each file consists of header data describing sampling parameters such as sample rate (60 minutes), temperature scale, mission start time, and total number of samples collected, followed by a data log of dates, times and temperatures. The design, deployment and monitoring of the Keweenaw Waterway thermistor chains is a collaboration between the Michigan Tech University Great Lakes Research Center, Michigan Tech Research Institute and Great Lakes Observing System.","water temperature thermistor ndbc moored buoy buoys GLOS MTU Buoy observations water temperature Lake Superior Keweenaw Waterway MI Portage Canal Longitude -88.617426 Latitude 47.210397 Lake Superior Keweenaw Waterway, MI Portage Canal Michigan temperature observationsBuoys climatology WaterTemperature @   0 ft",  Use constraints Other restrictions: Limitation not listed  Other constraints Please credit Michigan Tech  University as data originator.  Please credit Michigan Tech University as data originator.,2012-05-15,###http://data.glos.us/metadata?uuid=fdbd5f52-7ed1-4809-b605-4c7a655dde41######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/MTRI-NKW/MTRI-NKW.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/MTRI-NKW/MTRI-NKW.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/MTRI-NKW/MTRI-NKW.ncml,2019-03-19T20:38:54,,,"Jamey AndersonMichigan Tech University, Great Lakes Research CenterMarine Operations Coordinator906-487-29141400 Townsend Dr.HoughtonMI49931-1295USjameya@mtu.eduPrimary contact for details on sensor deployment and dataset status.###Amanda GrimmMichigan Tech UniversityAsst. Research Scientist734-994-7233Ann ArborMIUSAaggrimm@mtu.eduContact for questions regarding data format and processing or access to 2009-2014 datasets.###Amanda GrimmMichigan Tech Research Institute, Michigan Tech UniversityAsst. Research Scientist734-994-7233734-913-68803600 Green Ct., Ste. 100Ann ArborMI48105USAaggrimm@mtu.edu###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIkkoch@limno.com",2009-10-10,-88.62###-88.62###47.21###47.21,,
